test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
1289,4,equal,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT Y3000, 0.25, PBAT, Ecovance rf-PBAT, 0.25, PBS, BioPBS™ FD92, 0.25",True,34.092903307587065,,10.0
1290,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.3975303531746496, PHB, ENMAT Y3000, 0.15700805561994002, PBAT, Ecovance rf-PBAT, 0.11636648705527702, PBS, BioPBS™ FD92, 0.32909510415013343",True,30.654886143367488,,10.0
1291,4,equal,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT Y3000, 0.25, PBAT, Tunhe TH801T, 0.25, PBS, BioPBS™ FZ91, 0.25",True,31.1900538406132,,10.0
1292,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.16761666906389605, PHB, ENMAT Y3000, 0.2761468898400043, PBAT, Tunhe TH801T, 0.2494569308811422, PBS, BioPBS™ FZ91, 0.3067795102149575",True,33.799934532673106,,10.0
1293,4,equal,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PBAT Tunhe TH801T', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT Y3000, 0.25, PBAT, Tunhe TH801T, 0.25, PBS, PBS TH803S, 0.25",True,31.256769496353236,,10.0
1294,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PBAT Tunhe TH801T', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.2801128511565451, PHB, ENMAT Y3000, 0.31096053407886615, PBAT, Tunhe TH801T, 0.2013619695547194, PBS, PBS TH803S, 0.20756464520986928",True,30.722622231385554,,10.0
1295,4,equal,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT Y3000, 0.25, PBAT, Tunhe TH801T, 0.25, PBS, BioPBS™ FD92, 0.25",True,34.08006056281671,,10.0
1296,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.19567445666274177, PHB, ENMAT Y3000, 0.24939152491981698, PBAT, Tunhe TH801T, 0.2918406887937861, PBS, BioPBS™ FD92, 0.2630933296236552",True,32.17567612877179,,10.0
1297,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT ecoflex® F Blend C1200', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, ecoflex® F Blend C1200, 0.25, PBS, BioPBS™ FZ91, 0.25",True,32.24569337086122,,10.0
1298,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT ecoflex® F Blend C1200', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.24575813601683294, PHB, ENMAT™ Y1000P, 0.26944878771197317, PBAT, ecoflex® F Blend C1200, 0.2803362731221999, PBS, BioPBS™ FZ91, 0.20445680314899406",True,32.371283576172765,,10.0
1299,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT ecoflex® F Blend C1200', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, ecoflex® F Blend C1200, 0.25, PBS, PBS TH803S, 0.25",True,32.476924624802336,,10.0
1300,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT ecoflex® F Blend C1200', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.339327995636762, PHB, ENMAT™ Y1000P, 0.08062334241937365, PBAT, ecoflex® F Blend C1200, 0.4344614503393597, PBS, PBS TH803S, 0.14558721160450463",True,32.11093352087263,,10.0
1301,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT ecoflex® F Blend C1200', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, ecoflex® F Blend C1200, 0.25, PBS, BioPBS™ FD92, 0.25",True,31.94168771369073,,10.0
1302,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT ecoflex® F Blend C1200', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.19163808845900307, PHB, ENMAT™ Y1000P, 0.6288764273174111, PBAT, ecoflex® F Blend C1200, 0.006700482634719841, PBS, BioPBS™ FD92, 0.17278500158886598",True,24.417430135122512,,10.0
1303,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecoworld', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, Ecoworld, 0.25, PBS, BioPBS™ FZ91, 0.25",True,31.643630231866524,,10.0
1304,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecoworld', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.1854258099559217, PHB, ENMAT™ Y1000P, 0.08530045581507426, PBAT, Ecoworld, 0.3490402326183305, PBS, BioPBS™ FZ91, 0.38023350161067343",True,33.789906716134155,,10.0
1305,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecoworld', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, Ecoworld, 0.25, PBS, PBS TH803S, 0.25",True,31.77049870919806,,10.0
1306,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecoworld', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.15679444193900394, PHB, ENMAT™ Y1000P, 0.16803968576023526, PBAT, Ecoworld, 0.5152878636887603, PBS, PBS TH803S, 0.1598780086120004",True,35.504477731689555,,10.0
1307,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecoworld', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, Ecoworld, 0.25, PBS, BioPBS™ FD92, 0.25",True,31.2410825466329,,10.0
1308,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecoworld', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.2456117987149647, PHB, ENMAT™ Y1000P, 0.2237945369011971, PBAT, Ecoworld, 0.20111285920328684, PBS, BioPBS™ FD92, 0.3294808051805513",True,31.698506957105863,,10.0
1309,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, Ecovance rf-PBAT, 0.25, PBS, BioPBS™ FZ91, 0.25",True,32.42240378495662,,10.0
1310,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.4076067232537314, PHB, ENMAT™ Y1000P, 0.18398163433267697, PBAT, Ecovance rf-PBAT, 0.4033035382428971, PBS, BioPBS™ FZ91, 0.005108104170694626",True,33.13957501985704,,10.0
1311,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecovance rf-PBAT', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, Ecovance rf-PBAT, 0.25, PBS, PBS TH803S, 0.25",True,32.654902214956465,,10.0
1312,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecovance rf-PBAT', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.296360128387725, PHB, ENMAT™ Y1000P, 0.2272585414590086, PBAT, Ecovance rf-PBAT, 0.28058265150507644, PBS, PBS TH803S, 0.19579867864818995",True,32.862960434751585,,10.0
1313,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, Ecovance rf-PBAT, 0.25, PBS, BioPBS™ FD92, 0.25",True,31.828948119993402,,10.0
1314,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.34311272217117667, PHB, ENMAT™ Y1000P, 0.2676742564026154, PBAT, Ecovance rf-PBAT, 0.33818667676424213, PBS, BioPBS™ FD92, 0.05102634466196581",True,33.408496403256905,,10.0
1315,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, Tunhe TH801T, 0.25, PBS, BioPBS™ FZ91, 0.25",True,32.35771873753077,,10.0
1316,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.21205801400224555, PHB, ENMAT™ Y1000P, 0.3186022878596461, PBAT, Tunhe TH801T, 0.2473985921263387, PBS, BioPBS™ FZ91, 0.2219411060117697",True,32.87616779754409,,10.0
1317,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Tunhe TH801T', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, Tunhe TH801T, 0.25, PBS, PBS TH803S, 0.25",True,32.58975331629762,,10.0
1318,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Tunhe TH801T', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.046339855300479287, PHB, ENMAT™ Y1000P, 0.06439059608523605, PBAT, Tunhe TH801T, 0.484128302113946, PBS, PBS TH803S, 0.4051412465003386",True,35.11258016657025,,10.0
1319,4,equal,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT™ Y1000P, 0.25, PBAT, Tunhe TH801T, 0.25, PBS, BioPBS™ FD92, 0.25",True,31.89029571172001,,10.0
1320,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT™ Y1000P', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.2752798024060174, PHB, ENMAT™ Y1000P, 0.2521228450513676, PBAT, Tunhe TH801T, 0.12032669463917192, PBS, BioPBS™ FD92, 0.35227065790344303",True,31.199228335551545,,10.0
1321,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT ecoflex® F Blend C1200', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, ecoflex® F Blend C1200, 0.25, PBS, BioPBS™ FZ91, 0.25",True,31.092498945378804,,10.0
1322,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT ecoflex® F Blend C1200', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.3406877671991749, PHB, Green Planet™ PHBH, 0.15002658507058333, PBAT, ecoflex® F Blend C1200, 0.46936941949499056, PBS, BioPBS™ FZ91, 0.0399162282352512",True,31.913029260225976,,10.0
1323,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT ecoflex® F Blend C1200', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, ecoflex® F Blend C1200, 0.25, PBS, PBS TH803S, 0.25",True,31.159005930789558,,10.0
1324,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT ecoflex® F Blend C1200', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.21273468898347445, PHB, Green Planet™ PHBH, 0.3751583828953296, PBAT, ecoflex® F Blend C1200, 0.01670429628323307, PBS, PBS TH803S, 0.3954026318379628",True,32.93864880623391,,10.0
1325,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT ecoflex® F Blend C1200', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, ecoflex® F Blend C1200, 0.25, PBS, BioPBS™ FD92, 0.25",True,34.318627062747716,,10.0
1326,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT ecoflex® F Blend C1200', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.1291718774327669, PHB, Green Planet™ PHBH, 0.18936857044429398, PBAT, ecoflex® F Blend C1200, 0.2389133244699073, PBS, BioPBS™ FD92, 0.44254622765303187",True,31.888307898421754,,10.0
1327,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecoworld', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, Ecoworld, 0.25, PBS, BioPBS™ FZ91, 0.25",True,30.276225667336572,,10.0
1328,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecoworld', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.2396284720334801, PHB, Green Planet™ PHBH, 0.28589027874848283, PBAT, Ecoworld, 0.031368100982993447, PBS, BioPBS™ FZ91, 0.4431131482350436",True,30.87173085624131,,10.0
1329,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecoworld', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, Ecoworld, 0.25, PBS, PBS TH803S, 0.25",True,30.34098664078831,,10.0
1330,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecoworld', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.46538823822601594, PHB, Green Planet™ PHBH, 0.28872350026814264, PBAT, Ecoworld, 0.1173615729456006, PBS, PBS TH803S, 0.12852668856024083",True,33.654012960176,,10.0
1331,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecoworld', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, Ecoworld, 0.25, PBS, BioPBS™ FD92, 0.25",True,33.88945527112114,,10.0
1332,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecoworld', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.15467064956256457, PHB, Green Planet™ PHBH, 0.27086612376659003, PBAT, Ecoworld, 0.1907689433001039, PBS, BioPBS™ FD92, 0.3836942833707416",True,28.445278788389842,,10.0
1333,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, Ecovance rf-PBAT, 0.25, PBS, BioPBS™ FZ91, 0.25",True,31.058212460751662,,10.0
1334,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.1995426479249003, PHB, Green Planet™ PHBH, 0.30012292167608995, PBAT, Ecovance rf-PBAT, 0.3088972761677181, PBS, BioPBS™ FZ91, 0.19143715423129162",True,32.517956915617965,,10.0
1335,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecovance rf-PBAT', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, Ecovance rf-PBAT, 0.25, PBS, PBS TH803S, 0.25",True,31.12464610722822,,10.0
1336,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecovance rf-PBAT', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.33856318499278487, PHB, Green Planet™ PHBH, 0.3045762035614139, PBAT, Ecovance rf-PBAT, 0.18175497432097806, PBS, PBS TH803S, 0.1751056371248232",True,31.466382088254345,,10.0
1337,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, Ecovance rf-PBAT, 0.25, PBS, BioPBS™ FD92, 0.25",True,34.260836567024604,,10.0
1338,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Ecovance rf-PBAT', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.39860136570899307, PHB, Green Planet™ PHBH, 0.0147537635475852, PBAT, Ecovance rf-PBAT, 0.4410817305682317, PBS, BioPBS™ FD92, 0.1455631401751901",True,33.14416537952446,,10.0
1339,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, Tunhe TH801T, 0.25, PBS, BioPBS™ FZ91, 0.25",True,31.118074525015206,,10.0
1340,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.06842585097683776, PHB, Green Planet™ PHBH, 0.4869363447049463, PBAT, Tunhe TH801T, 0.40013117663990233, PBS, BioPBS™ FZ91, 0.04450662767831374",True,33.35469066347846,,10.0
1341,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Tunhe TH801T', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, Tunhe TH801T, 0.25, PBS, PBS TH803S, 0.25",True,31.184636216697818,,10.0
1342,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Tunhe TH801T', 'PBS PBS TH803S']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.37839882789095164, PHB, Green Planet™ PHBH, 0.19601615635907652, PBAT, Tunhe TH801T, 0.28452458947971593, PBS, PBS TH803S, 0.141060426270256",True,32.047105027685234,,10.0
1343,4,equal,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.25, PHB, Green Planet™ PHBH, 0.25, PBAT, Tunhe TH801T, 0.25, PBS, BioPBS™ FD92, 0.25",True,34.24793056205105,,10.0
1344,4,random_sample_1,"['PLA Luminy® L175', 'PHB Green Planet™ PHBH', 'PBAT Tunhe TH801T', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PBAT', 'PBS']","PLA, Luminy® L175, 0.20446096072440414, PHB, Green Planet™ PHBH, 0.27031843271854333, PBAT, Tunhe TH801T, 0.25926492818782904, PBS, BioPBS™ FD92, 0.26595567836922346",True,33.54954048105948,,10.0
1345,4,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT ecoflex® F Blend C1200', 'PCL Capa™ 6500']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PBAT, ecoflex® F Blend C1200, 0.25, PCL, Capa™ 6500, 0.25",True,32.028349249858685,,10.0
1346,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT ecoflex® F Blend C1200', 'PCL Capa™ 6500']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.15505685161919802, PHB, BIOCYCLE® 1000, 0.3071024459239301, PBAT, ecoflex® F Blend C1200, 0.41745867672264486, PCL, Capa™ 6500, 0.12038202573422711",True,34.16866831671431,,10.0
1347,4,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT ecoflex® F Blend C1200', 'PCL Capa™ 6800']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PBAT, ecoflex® F Blend C1200, 0.25, PCL, Capa™ 6800, 0.25",True,32.28731933198528,,10.0
1348,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT ecoflex® F Blend C1200', 'PCL Capa™ 6800']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.24421196122585972, PHB, BIOCYCLE® 1000, 0.20996682098808264, PBAT, ecoflex® F Blend C1200, 0.371745445263506, PCL, Capa™ 6800, 0.17407577252255158",True,32.7835158116748,,10.0
1349,4,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT Ecoworld', 'PCL Capa™ 6500']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PBAT, Ecoworld, 0.25, PCL, Capa™ 6500, 0.25",True,31.469141094179182,,10.0
1350,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT Ecoworld', 'PCL Capa™ 6500']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.4337944071604407, PHB, BIOCYCLE® 1000, 0.42863174124468434, PBAT, Ecoworld, 0.1323143191715377, PCL, Capa™ 6500, 0.005259532423337257",True,33.6686540546614,,10.0
1351,4,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT Ecoworld', 'PCL Capa™ 6800']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PBAT, Ecoworld, 0.25, PCL, Capa™ 6800, 0.25",True,31.72358961383401,,10.0
1352,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT Ecoworld', 'PCL Capa™ 6800']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.2829044665172383, PHB, BIOCYCLE® 1000, 0.130692813322712, PBAT, Ecoworld, 0.29133629684845813, PCL, Capa™ 6800, 0.29506642331159155",True,32.430316811604776,,10.0
1353,4,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT Ecovance rf-PBAT', 'PCL Capa™ 6500']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PBAT, Ecovance rf-PBAT, 0.25, PCL, Capa™ 6500, 0.25",True,31.983783478187004,,10.0
1354,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT Ecovance rf-PBAT', 'PCL Capa™ 6500']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.3179803661970042, PHB, BIOCYCLE® 1000, 0.19981115544790679, PBAT, Ecovance rf-PBAT, 0.19722839970270442, PCL, Capa™ 6500, 0.28498007865238456",True,33.78416983584068,,10.0
1355,4,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT Ecovance rf-PBAT', 'PCL Capa™ 6800']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PBAT, Ecovance rf-PBAT, 0.25, PCL, Capa™ 6800, 0.25",True,32.24239321699836,,10.0
1356,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT Ecovance rf-PBAT', 'PCL Capa™ 6800']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.455088431868571, PHB, BIOCYCLE® 1000, 0.2036116799471327, PBAT, Ecovance rf-PBAT, 0.22832897594655144, PCL, Capa™ 6800, 0.11297091223774484",True,34.25016018905705,,10.0
1357,4,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PBAT Tunhe TH801T', 'PCL Capa™ 6500']","['PLA', 'PHB', 'PBAT', 'PCL']","PLA, Ingeo 4032D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PBAT, Tunhe TH801T, 0.25, PCL, Capa™ 6500, 0.25",True,32.0443911265059,,10.0
