test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
1,2,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5, PHB, BIOCYCLE® 1000, 0.5",True,17.095266897601736,,10.0
2,2,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.41624120468130643, PHB, BIOCYCLE® 1000, 0.5837587953186936",True,18.514909595183724,,10.0
3,2,random_sample_2,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9009306747052344, PHB, BIOCYCLE® 1000, 0.09906932529476566",True,42.2243030511331,,10.0
4,2,random_sample_3,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6936370331178151, PHB, BIOCYCLE® 1000, 0.30636296688218495",True,33.122272540112334,,10.0
5,2,random_sample_4,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6379492864113551, PHB, BIOCYCLE® 1000, 0.36205071358864493",True,32.43035487524919,,10.0
6,2,random_sample_5,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.49980658314375404, PHB, BIOCYCLE® 1000, 0.5001934168562459",True,16.57687913418187,,10.0
7,2,random_sample_6,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.22082353154096376, PHB, BIOCYCLE® 1000, 0.7791764684590362",True,10.017071331741867,,10.0
8,2,random_sample_7,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.3129862052027593, PHB, BIOCYCLE® 1000, 0.6870137947972407",True,12.825605913259974,,10.0
9,2,random_sample_8,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6590578568839852, PHB, BIOCYCLE® 1000, 0.34094214311601473",True,33.19487010055099,,10.0
10,2,random_sample_9,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.36585744729334974, PHB, BIOCYCLE® 1000, 0.6341425527066502",True,14.604875193722664,,10.0
11,2,random_sample_10,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.16283405160936376, PHB, BIOCYCLE® 1000, 0.8371659483906363",True,11.612994748087294,,10.0
12,2,random_sample_11,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.36151840319791195, PHB, BIOCYCLE® 1000, 0.638481596802088",True,14.604875193722672,,10.0
13,2,random_sample_12,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6195540512928968, PHB, BIOCYCLE® 1000, 0.38044594870710324",True,29.690204476581915,,10.0
14,2,random_sample_13,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.3727112908703392, PHB, BIOCYCLE® 1000, 0.6272887091296608",True,14.524997919644049,,10.0
15,2,random_sample_14,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6667354430129592, PHB, BIOCYCLE® 1000, 0.3332645569870409",True,33.282354514887714,,10.0
16,2,random_sample_15,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.2449689845558736, PHB, BIOCYCLE® 1000, 0.7550310154441264",True,9.622771159421703,,10.0
17,2,random_sample_16,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6066856599599468, PHB, BIOCYCLE® 1000, 0.3933143400400531",True,29.62629233673591,,10.0
18,2,random_sample_17,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5354769954561569, PHB, BIOCYCLE® 1000, 0.464523004543843",True,21.57835411694465,,10.0
19,2,random_sample_18,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.7034091407224894, PHB, BIOCYCLE® 1000, 0.2965908592775106",True,32.97967558267418,,10.0
20,2,random_sample_19,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4778671495177518, PHB, BIOCYCLE® 1000, 0.5221328504822482",True,17.628109795088136,,10.0
21,2,random_sample_20,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.34771218812502025, PHB, BIOCYCLE® 1000, 0.6522878118749796",True,14.328235346176266,,10.0
22,2,equal,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5, PHB, ENMAT Y3000, 0.5",True,17.06921994092731,,10.0
23,2,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.14901533637033743, PHB, ENMAT Y3000, 0.8509846636296626",True,11.76911279057644,,10.0
24,2,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5280421682745801, PHB, ENMAT Y3000, 0.47195783172541983",True,21.382959332885484,,10.0
25,2,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.3594705785268329, PHB, ENMAT Y3000, 0.6405294214731672",True,14.53772960997894,,10.0
26,2,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5366069950158538, PHB, ENMAT Y3000, 0.46339300498414615",True,22.11724873144149,,10.0
27,2,random_sample_5,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4740698293918837, PHB, ENMAT Y3000, 0.5259301706081163",True,17.08559995600483,,10.0
28,2,random_sample_6,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.183785171080202, PHB, ENMAT Y3000, 0.8162148289197979",True,10.777588352873893,,10.0
29,2,random_sample_7,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6758928943157126, PHB, ENMAT Y3000, 0.3241071056842874",True,33.4872058519765,,10.0
30,2,random_sample_8,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.0007946474855806369, PHB, ENMAT Y3000, 0.9992053525144193",True,16.456655820048773,,10.0
31,2,random_sample_9,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4977763806312164, PHB, ENMAT Y3000, 0.5022236193687837",True,16.581672816029823,,10.0
32,2,random_sample_10,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9714675031536784, PHB, ENMAT Y3000, 0.02853249684632162",True,55.972466077566814,,10.0
33,2,random_sample_11,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.48452342419315475, PHB, ENMAT Y3000, 0.5154765758068451",True,17.44485033242463,,10.0
34,2,random_sample_12,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.13560443383842255, PHB, ENMAT Y3000, 0.8643955661615774",True,11.941963494841774,,10.0
35,2,random_sample_13,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6841189979416682, PHB, ENMAT Y3000, 0.3158810020583318",True,33.468970606839086,,10.0
36,2,random_sample_14,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4592234348443195, PHB, ENMAT Y3000, 0.5407765651556805",True,17.434460760260883,,10.0
37,2,random_sample_15,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.7418853044767173, PHB, ENMAT Y3000, 0.25811469552328264",True,32.108210199740135,,10.0
38,2,random_sample_16,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5395671994374275, PHB, ENMAT Y3000, 0.4604328005625726",True,22.760506077029202,,10.0
39,2,random_sample_17,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.7630272693473726, PHB, ENMAT Y3000, 0.23697273065262742",True,35.337244717113315,,10.0
40,2,random_sample_18,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4854270973151498, PHB, ENMAT Y3000, 0.5145729026848501",True,17.43917144573623,,10.0
41,2,random_sample_19,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.33334849252641596, PHB, ENMAT Y3000, 0.666651507473584",True,13.401977249154582,,10.0
42,2,random_sample_20,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.032615502281047204, PHB, ENMAT Y3000, 0.9673844977189529",True,16.36337809727834,,10.0
43,2,equal,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5, PHB, ENMAT™ Y1000P, 0.5",True,25.552149854803915,,10.0
44,2,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.454550381399485, PHB, ENMAT™ Y1000P, 0.545449618600515",True,26.69920022837037,,10.0
45,2,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8932598001314321, PHB, ENMAT™ Y1000P, 0.10674019986856786",True,24.75842261751584,,10.0
46,2,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6345309786566091, PHB, ENMAT™ Y1000P, 0.3654690213433909",True,26.907825267917048,,10.0
47,2,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.7468298422377815, PHB, ENMAT™ Y1000P, 0.2531701577622185",True,22.25523587510341,,10.0
48,2,random_sample_5,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.40526001879401435, PHB, ENMAT™ Y1000P, 0.5947399812059857",True,27.277758195172186,,10.0
49,2,random_sample_6,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.8000152778903116, PHB, ENMAT™ Y1000P, 0.19998472210968846",True,19.607849188910677,,10.0
50,2,random_sample_7,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5833914940336385, PHB, ENMAT™ Y1000P, 0.41660850596636145",True,27.480682573136555,,10.0
51,2,random_sample_8,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5908719277007012, PHB, ENMAT™ Y1000P, 0.4091280722992989",True,27.490685497584185,,10.0
52,2,random_sample_9,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.47439938086422523, PHB, ENMAT™ Y1000P, 0.5256006191357747",True,26.26388284121126,,10.0
53,2,random_sample_10,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6590641820462332, PHB, ENMAT™ Y1000P, 0.3409358179537667",True,27.740472629898584,,10.0
54,2,random_sample_11,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4021325435553387, PHB, ENMAT™ Y1000P, 0.5978674564446613",True,27.234199541893098,,10.0
55,2,random_sample_12,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9973481122298941, PHB, ENMAT™ Y1000P, 0.0026518877701059273",True,49.1791152934205,,10.0
56,2,random_sample_13,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6969706128076882, PHB, ENMAT™ Y1000P, 0.30302938719231176",True,27.716684135500884,,10.0
57,2,random_sample_14,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6947608603089281, PHB, ENMAT™ Y1000P, 0.30523913969107186",True,27.682855009831123,,10.0
58,2,random_sample_15,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6826780937690328, PHB, ENMAT™ Y1000P, 0.31732190623096723",True,27.97713426972555,,10.0
59,2,random_sample_16,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6756140810927069, PHB, ENMAT™ Y1000P, 0.3243859189072931",True,27.778296913124368,,10.0
60,2,random_sample_17,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9173393372532813, PHB, ENMAT™ Y1000P, 0.08266066274671868",True,32.537941467970704,,10.0
61,2,random_sample_18,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.1916496065550485, PHB, ENMAT™ Y1000P, 0.8083503934449515",True,32.32308486397229,,10.0
62,2,random_sample_19,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6075125746784446, PHB, ENMAT™ Y1000P, 0.3924874253215554",True,26.629500259117084,,10.0
63,2,random_sample_20,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.32493516783753146, PHB, ENMAT™ Y1000P, 0.6750648321624685",True,27.086886779815735,,10.0
64,2,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5, PHB, Green Planet™ PHBH, 0.5",True,17.143510355305082,,10.0
65,2,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.666376908220488, PHB, Green Planet™ PHBH, 0.3336230917795121",True,33.339016826846155,,10.0
66,2,random_sample_2,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.14419977304551232, PHB, Green Planet™ PHBH, 0.8558002269544877",True,11.863150536872222,,10.0
67,2,random_sample_3,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5483011306303474, PHB, Green Planet™ PHBH, 0.4516988693696527",True,23.17639440673277,,10.0
68,2,random_sample_4,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.7170775062125099, PHB, Green Planet™ PHBH, 0.28292249378749007",True,33.13776024350392,,10.0
69,2,random_sample_5,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.2938722665990991, PHB, Green Planet™ PHBH, 0.706127733400901",True,12.111104219145687,,10.0
70,2,random_sample_6,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.4675767787283113, PHB, Green Planet™ PHBH, 0.5324232212716887",True,17.39790478922307,,10.0
71,2,random_sample_7,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9626197186855799, PHB, Green Planet™ PHBH, 0.03738028131442005",True,53.839653465986466,,10.0
72,2,random_sample_8,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.20271384521707722, PHB, Green Planet™ PHBH, 0.7972861547829228",True,10.642144782151547,,10.0
73,2,random_sample_9,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.9342897695516292, PHB, Green Planet™ PHBH, 0.06571023044837078",True,51.20749643312021,,10.0
74,2,random_sample_10,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.00356460770158324, PHB, Green Planet™ PHBH, 0.9964353922984167",True,16.468179521194408,,10.0
75,2,random_sample_11,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.15896509461874705, PHB, Green Planet™ PHBH, 0.8410349053812529",True,11.561391639338053,,10.0
76,2,random_sample_12,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6377161167144487, PHB, Green Planet™ PHBH, 0.3622838832855512",True,32.485566680773395,,10.0
77,2,random_sample_13,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.7188507298151975, PHB, Green Planet™ PHBH, 0.2811492701848025",True,33.35284305173447,,10.0
78,2,random_sample_14,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.543639270452471, PHB, Green Planet™ PHBH, 0.456360729547529",True,23.041031754293797,,10.0
79,2,random_sample_15,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5141970635944643, PHB, Green Planet™ PHBH, 0.4858029364055358",True,20.66016177316571,,10.0
80,2,random_sample_16,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.313904584822386, PHB, Green Planet™ PHBH, 0.6860954151776141",True,12.854066361185394,,10.0
81,2,random_sample_17,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.1567357123425334, PHB, Green Planet™ PHBH, 0.8432642876574666",True,11.555151760065694,,10.0
82,2,random_sample_18,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.6923094993578188, PHB, Green Planet™ PHBH, 0.30769050064218123",True,33.17866231682124,,10.0
83,2,random_sample_19,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.3409698825605407, PHB, Green Planet™ PHBH, 0.6590301174394593",True,13.794623215670645,,10.0
84,2,random_sample_20,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH']","['PLA', 'PHB']","PLA, Ingeo 4032D, 0.5227581178610652, PHB, Green Planet™ PHBH, 0.4772418821389348",True,21.543856191152333,,10.0
85,2,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.5, PHB, BIOCYCLE® 1000, 0.5",True,17.034636048454995,,10.0
86,2,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.49842082014090194, PHB, BIOCYCLE® 1000, 0.5015791798590981",True,16.466480488816977,,10.0
87,2,random_sample_2,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.7172584810134608, PHB, BIOCYCLE® 1000, 0.2827415189865392",True,33.45540395766777,,10.0
88,2,random_sample_3,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.618381427794959, PHB, BIOCYCLE® 1000, 0.3816185722050411",True,29.991028151643686,,10.0
89,2,random_sample_4,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.9114140008445848, PHB, BIOCYCLE® 1000, 0.08858599915541518",True,42.291036700832734,,10.0
90,2,random_sample_5,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.5443415712742488, PHB, BIOCYCLE® 1000, 0.45565842872575124",True,22.99370630019061,,10.0
91,2,random_sample_6,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.38905334833748906, PHB, BIOCYCLE® 1000, 0.6109466516625109",True,18.085000111830563,,10.0
92,2,random_sample_7,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.1755015717466875, PHB, BIOCYCLE® 1000, 0.8244984282533125",True,11.152636739026093,,10.0
93,2,random_sample_8,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.5533818005108274, PHB, BIOCYCLE® 1000, 0.44661819948917264",True,23.138050403207195,,10.0
94,2,random_sample_9,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.5380958097315026, PHB, BIOCYCLE® 1000, 0.4619041902684974",True,22.199982882056702,,10.0
95,2,random_sample_10,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.4244724746283451, PHB, BIOCYCLE® 1000, 0.575527525371655",True,18.320476975749198,,10.0
96,2,random_sample_11,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.017129071592495403, PHB, BIOCYCLE® 1000, 0.9828709284075046",True,16.333642758732537,,10.0
97,2,random_sample_12,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.11217824904422748, PHB, BIOCYCLE® 1000, 0.8878217509557725",True,16.072385728603937,,10.0
98,2,random_sample_13,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.20793854063758255, PHB, BIOCYCLE® 1000, 0.7920614593624173",True,10.196346855540787,,10.0
99,2,random_sample_14,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.9402132816033271, PHB, BIOCYCLE® 1000, 0.05978671839667293",True,51.30406302982897,,10.0
100,2,random_sample_15,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.008257671764943669, PHB, BIOCYCLE® 1000, 0.9917423282350564",True,16.434237483442537,,10.0
101,2,random_sample_16,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.8382064770307148, PHB, BIOCYCLE® 1000, 0.16179352296928504",True,40.056521912398665,,10.0
102,2,random_sample_17,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.49099368962754386, PHB, BIOCYCLE® 1000, 0.5090063103724562",True,17.184534819914802,,10.0
103,2,random_sample_18,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.08426437417165661, PHB, BIOCYCLE® 1000, 0.9157356258283433",True,16.53112522268406,,10.0
104,2,random_sample_19,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.5121686525025481, PHB, BIOCYCLE® 1000, 0.4878313474974519",True,20.622217629800137,,10.0
105,2,random_sample_20,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.6281641566047571, PHB, BIOCYCLE® 1000, 0.3718358433952429",True,32.70542826655945,,10.0
106,2,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.5, PHB, ENMAT Y3000, 0.5",True,17.01269849256345,,10.0
107,2,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.402721501437197, PHB, ENMAT Y3000, 0.597278498562803",True,18.24614750739571,,10.0
108,2,random_sample_2,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.45877380002301155, PHB, ENMAT Y3000, 0.5412261999769885",True,17.460008266137272,,10.0
109,2,random_sample_3,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.1687192395983508, PHB, ENMAT Y3000, 0.8312807604016492",True,11.242900098149958,,10.0
110,2,random_sample_4,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.3626784392373917, PHB, ENMAT Y3000, 0.6373215607626084",True,14.548869378176793,,10.0
111,2,random_sample_5,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.7661102210472808, PHB, ENMAT Y3000, 0.23388977895271923",True,35.48384253697885,,10.0
112,2,random_sample_6,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.2632426763974499, PHB, ENMAT Y3000, 0.73675732360255",True,10.664200748263445,,10.0
113,2,random_sample_7,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.6934509041622389, PHB, ENMAT Y3000, 0.3065490958377612",True,33.51274467681222,,10.0
114,2,random_sample_8,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.8142760839937272, PHB, ENMAT Y3000, 0.1857239160062728",True,39.296656785468855,,10.0
115,2,random_sample_9,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.7188874312312615, PHB, ENMAT Y3000, 0.2811125687687386",True,33.93204148953959,,10.0
116,2,random_sample_10,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000']","['PLA', 'PHB']","PLA, Ingeo 4043D, 0.614487159656935, PHB, ENMAT Y3000, 0.38551284034306516",True,30.08008929043288,,10.0
