test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
1,3,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,2.7238388,,50.0
2,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.45742716016663426, PHB, BIOCYCLE® 1000, 0.2346930318264559, PHA, PHACT A1000P, 0.3078798080069097",True,2.9979901,,50.0
3,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.5721728102753831, PHB, BIOCYCLE® 1000, 0.024227435431269956, PHA, PHACT A1000P, 0.4035997542933469",True,3.0654159,,50.0
4,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.2777363378512229, PHB, BIOCYCLE® 1000, 0.09539543692496276, PHA, PHACT A1000P, 0.6268682252238145",True,2.682795,,50.0
5,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.4165336944855682, PHB, BIOCYCLE® 1000, 0.16042226941875862, PHA, PHACT A1000P, 0.42304403609567326",True,2.753508,,50.0
6,3,equal,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.3803186,,50.0
7,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.2721701067971385, PHB, BIOCYCLE® 1000, 0.1680966382459457, PHA, PHACT S1000P, 0.5597332549569158",True,2.3910203,,50.0
8,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.10426869489456522, PHB, BIOCYCLE® 1000, 0.364765664534369, PHA, PHACT S1000P, 0.5309656405710658",True,1.9742049,,50.0
9,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.38639880804752713, PHB, BIOCYCLE® 1000, 0.3240362716424703, PHA, PHACT S1000P, 0.2895649203100026",True,2.254866,,50.0
10,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.377904790214887, PHB, BIOCYCLE® 1000, 0.5065458387883569, PHA, PHACT S1000P, 0.11554937099675602",True,2.7775202,,50.0
11,3,equal,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, ENMAT Y3000, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,2.7238388,,50.0
12,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.2287984879707024, PHB, ENMAT Y3000, 0.5273046486591192, PHA, PHACT A1000P, 0.24389686337017846",True,2.4674566,,50.0
13,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.5584218207466404, PHB, ENMAT Y3000, 0.02842886709471261, PHA, PHACT A1000P, 0.41314931215864714",True,3.0654159,,50.0
14,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.23085868586496558, PHB, ENMAT Y3000, 0.31009843928789294, PHA, PHACT A1000P, 0.45904287484714146",True,2.6128461,,50.0
15,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.027433399083216476, PHB, ENMAT Y3000, 0.5784693419340343, PHA, PHACT A1000P, 0.3940972589827493",True,2.2602303,,50.0
16,3,equal,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, ENMAT Y3000, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.3803186,,50.0
17,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.4111886018809321, PHB, ENMAT Y3000, 0.4179654515247289, PHA, PHACT S1000P, 0.170845946594339",True,2.7775202,,50.0
18,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.37849013899054507, PHB, ENMAT Y3000, 0.44990785185398074, PHA, PHACT S1000P, 0.1716020091554742",True,2.7775202,,50.0
19,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.5314909141151472, PHB, ENMAT Y3000, 0.39991997352641717, PHA, PHACT S1000P, 0.06858911235843569",True,2.981733,,50.0
20,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.2567679453839204, PHB, ENMAT Y3000, 0.3515291090314539, PHA, PHACT S1000P, 0.39170294558462576",True,2.1753843,,50.0
21,3,equal,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, ENMAT™ Y1000P, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,2.0536609,,50.0
22,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.17963694306700909, PHB, ENMAT™ Y1000P, 0.43140463047898314, PHA, PHACT A1000P, 0.38895842645400774",True,2.1092393,,50.0
23,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.7232908611395349, PHB, ENMAT™ Y1000P, 0.1932653218593397, PHA, PHACT A1000P, 0.08344381700112541",True,2.8241417,,50.0
24,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.49032108458585116, PHB, ENMAT™ Y1000P, 0.4487281848532956, PHA, PHACT A1000P, 0.060950730560853185",True,2.490928,,50.0
25,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.1571736604178424, PHB, ENMAT™ Y1000P, 0.49486904257817704, PHA, PHACT A1000P, 0.34795729700398065",True,2.023782,,50.0
26,3,equal,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, ENMAT™ Y1000P, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.144427,,50.0
27,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.15085002939742476, PHB, ENMAT™ Y1000P, 0.13339479395024278, PHA, PHACT S1000P, 0.7157551766523326",True,2.472482,,50.0
28,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.44164036088160796, PHB, ENMAT™ Y1000P, 0.04169156351287319, PHA, PHACT S1000P, 0.5166680756055189",True,3.2200716,,50.0
29,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.20638738645027585, PHB, ENMAT™ Y1000P, 0.5206519279522897, PHA, PHACT S1000P, 0.2729606855974345",True,1.8565117,,50.0
30,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.5541500529307917, PHB, ENMAT™ Y1000P, 0.021524426308152985, PHA, PHACT S1000P, 0.4243255207610553",True,3.3756866,,50.0
31,3,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, Green Planet™ PHBH, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,2.7238388,,50.0
32,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.6829380233842829, PHB, Green Planet™ PHBH, 0.2524175340582, PHA, PHACT A1000P, 0.064644442557517",True,4.8384867,,50.0
33,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.44880092500882, PHB, Green Planet™ PHBH, 0.323270292751277, PHA, PHACT A1000P, 0.2279287822399031",True,2.8255138,,50.0
34,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.5219989427830313, PHB, Green Planet™ PHBH, 0.053723503537159316, PHA, PHACT A1000P, 0.42427755367980946",True,3.0988064,,50.0
35,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.1431167904386457, PHB, Green Planet™ PHBH, 0.2905104138413056, PHA, PHACT A1000P, 0.5663727957200486",True,2.4607778,,50.0
36,3,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.3333333333333333, PHB, Green Planet™ PHBH, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.3803186,,50.0
37,3,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.4280384393946817, PHB, Green Planet™ PHBH, 0.20569332943111965, PHA, PHACT S1000P, 0.36626823117419866",True,2.7801828,,50.0
38,3,random_sample_2,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.2676831861990015, PHB, Green Planet™ PHBH, 0.24071966859868393, PHA, PHACT S1000P, 0.4915971452023145",True,2.3910203,,50.0
39,3,random_sample_3,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.026116220890141408, PHB, Green Planet™ PHBH, 0.8208551499593185, PHA, PHACT S1000P, 0.15302862915054014",True,1.8695962,,50.0
40,3,random_sample_4,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4032D, 0.4688926697172347, PHB, Green Planet™ PHBH, 0.09752323749352947, PHA, PHACT S1000P, 0.4335840927892358",True,3.1734092,,50.0
41,3,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,2.5615046,,50.0
42,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3828864480900462, PHB, BIOCYCLE® 1000, 0.30138025758156145, PHA, PHACT A1000P, 0.3157332943283924",True,2.6986542,,50.0
43,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.1547221200696555, PHB, BIOCYCLE® 1000, 0.08966880289937866, PHA, PHACT A1000P, 0.7556090770309658",True,2.271615,,50.0
44,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.22261539220722734, PHB, BIOCYCLE® 1000, 0.36939101526920615, PHA, PHACT A1000P, 0.4079935925235665",True,2.5355647,,50.0
45,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.27968650092591646, PHB, BIOCYCLE® 1000, 0.32198660933011786, PHA, PHACT A1000P, 0.3983268897439657",True,2.5615046,,50.0
46,3,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.238457,,50.0
47,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.19414605649643052, PHB, BIOCYCLE® 1000, 0.24642817643975348, PHA, PHACT S1000P, 0.559425767063816",True,2.2786956,,50.0
48,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.46239879268908346, PHB, BIOCYCLE® 1000, 0.3821712214298823, PHA, PHACT S1000P, 0.15542998588103418",True,2.998782,,50.0
49,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.409918859446166, PHB, BIOCYCLE® 1000, 0.47467705168425944, PHA, PHACT S1000P, 0.1154040888695746",True,2.7934012,,50.0
50,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.07239834911026487, PHB, BIOCYCLE® 1000, 0.5200070499990613, PHA, PHACT S1000P, 0.4075946008906738",True,1.8898743,,50.0
51,3,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, ENMAT Y3000, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,2.5615046,,50.0
52,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.05943928916181037, PHB, ENMAT Y3000, 0.5013607286895606, PHA, PHACT A1000P, 0.4391999821486291",True,2.241422,,50.0
53,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.09759269769998256, PHB, ENMAT Y3000, 0.28655799665980314, PHA, PHACT A1000P, 0.6158493056402143",True,2.2781217,,50.0
54,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.29238965593600724, PHB, ENMAT Y3000, 0.41228841413937684, PHA, PHACT A1000P, 0.2953219299246158",True,2.5051625,,50.0
55,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.5120864160031949, PHB, ENMAT Y3000, 0.07676626223793875, PHA, PHACT A1000P, 0.41114732175886637",True,2.9052644,,50.0
56,3,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, ENMAT Y3000, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.238457,,50.0
57,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3449022506954718, PHB, ENMAT Y3000, 0.02700589941285274, PHA, PHACT S1000P, 0.6280918498916754",True,2.8008935,,50.0
58,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.8004755831091651, PHB, ENMAT Y3000, 0.10964508073933214, PHA, PHACT S1000P, 0.08987933615150277",True,5.986607,,50.0
59,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.5628901006909595, PHB, ENMAT Y3000, 0.07241290595179484, PHA, PHACT S1000P, 0.3646969933572457",True,3.0076158,,50.0
60,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4877035260866232, PHB, ENMAT Y3000, 0.36030896907105664, PHA, PHACT S1000P, 0.1519875048423202",True,3.523857,,50.0
61,3,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, ENMAT™ Y1000P, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,1.9312673,,50.0
62,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4646283465091213, PHB, ENMAT™ Y1000P, 0.14958260865512266, PHA, PHACT A1000P, 0.385789044835756",True,2.636111,,50.0
63,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.017425980505172377, PHB, ENMAT™ Y1000P, 0.5779010481585168, PHA, PHACT A1000P, 0.4046729713363108",True,1.8735629,,50.0
64,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4517152882104923, PHB, ENMAT™ Y1000P, 0.16801763833128786, PHA, PHACT A1000P, 0.3802670734582198",True,2.5145898,,50.0
65,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.23614536339647704, PHB, ENMAT™ Y1000P, 0.39093449645287415, PHA, PHACT A1000P, 0.3729201401506488",True,1.9163461,,50.0
66,3,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, ENMAT™ Y1000P, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.016624,,50.0
67,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3830866008559179, PHB, ENMAT™ Y1000P, 0.2583500022892686, PHA, PHACT S1000P, 0.3585633968548136",True,2.2261443,,50.0
68,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.031213595709474958, PHB, ENMAT™ Y1000P, 0.4352246187921713, PHA, PHACT S1000P, 0.5335617854983536",True,1.7796458,,50.0
69,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3906063509512212, PHB, ENMAT™ Y1000P, 0.03325976159787784, PHA, PHACT S1000P, 0.5761338874509009",True,2.972189,,50.0
70,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.10937897759377548, PHB, ENMAT™ Y1000P, 0.6631355059845015, PHA, PHACT S1000P, 0.22748551642172302",True,1.7735014,,50.0
71,3,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, Green Planet™ PHBH, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,2.5615046,,50.0
72,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.13425229048440956, PHB, Green Planet™ PHBH, 0.8309526296271634, PHA, PHACT A1000P, 0.03479507988842702",True,1.7943844,,50.0
73,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.18951800109699038, PHB, Green Planet™ PHBH, 0.5285981477923507, PHA, PHACT A1000P, 0.2818838511106589",True,2.394875,,50.0
74,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.34269617289193516, PHB, Green Planet™ PHBH, 0.31479325483985937, PHA, PHACT A1000P, 0.3425105722682054",True,2.7394128,,50.0
75,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.32327691250557966, PHB, Green Planet™ PHBH, 0.5197383686964864, PHA, PHACT A1000P, 0.15698471879793396",True,2.2521498,,50.0
76,3,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3333333333333333, PHB, Green Planet™ PHBH, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.238457,,50.0
77,3,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.1722692211035992, PHB, Green Planet™ PHBH, 0.2537917084680982, PHA, PHACT S1000P, 0.5739390704283026",True,2.2423127,,50.0
78,3,random_sample_2,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.3025542637464135, PHB, Green Planet™ PHBH, 0.6513826721559887, PHA, PHACT S1000P, 0.04606306409759779",True,2.2910929,,50.0
79,3,random_sample_3,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.4602001964886332, PHB, Green Planet™ PHBH, 0.3566208534390475, PHA, PHACT S1000P, 0.18317895007231924",True,3.7393672,,50.0
80,3,random_sample_4,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Ingeo 4043D, 0.07740985658976958, PHB, Green Planet™ PHBH, 0.2305468735189874, PHA, PHACT S1000P, 0.692043269891243",True,2.0588872,,50.0
81,3,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT A1000P, 0.3333333333333333",True,2.6076746,,50.0
82,3,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.452214269545685, PHB, BIOCYCLE® 1000, 0.2778891399984495, PHA, PHACT A1000P, 0.2698965904558655",True,2.7378235,,50.0
83,3,random_sample_2,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.0032899269615494953, PHB, BIOCYCLE® 1000, 0.43344673650613097, PHA, PHACT A1000P, 0.5632633365323196",True,2.3191838,,50.0
84,3,random_sample_3,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.2354640819229806, PHB, BIOCYCLE® 1000, 0.4493875088467855, PHA, PHACT A1000P, 0.31514840923023385",True,2.542861,,50.0
85,3,random_sample_4,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT A1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.04599873589504878, PHB, BIOCYCLE® 1000, 0.2526415456575261, PHA, PHACT A1000P, 0.7013597184474252",True,2.2608225,,50.0
86,3,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PHA PHACT S1000P']","['PLA', 'PHB', 'PHA']","PLA, Luminy® L175, 0.3333333333333333, PHB, BIOCYCLE® 1000, 0.3333333333333333, PHA, PHACT S1000P, 0.3333333333333333",True,2.2788038,,50.0
